Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
152	220	0	0.8683826	293.199924	293.200006	293.199924	293.200504	0.00057979638	0	0	0	0	0	3
153	222	0	0.874095643	293.199924	293.199999	293.199924	293.200473	0.000549500683	0	0	0	0	0	3
154	223	0	0.879808687	293.199924	293.199993	293.199924	293.200442	0.000518415138	0	0	0	0	0	3
155	224	0	0.88552173	293.199924	293.199987	293.199924	293.20041	0.00048640243	0	0	0	0	0	3
156	226	0	0.891234774	293.199923	293.199982	293.199923	293.200377	0.000453483933	0	0	0	0	0	3
157	227	0	0.896947817	293.199923	293.199976	293.199923	293.200343	0.000420028451	0	0	0	0	0	3
158	228	0	0.90266086	293.199923	293.199972	293.199923	293.200309	0.000386214299	0	0	0	0	0	3
159	230	0	0.908373904	293.199923	293.199967	293.199923	293.200275	0.000352351761	0	0	0	0	0	3
160	231	0	0.914086947	293.199922	293.199963	293.199922	293.200241	0.000318904064	0	0	0	0	0	3
161	233	0	0.919799991	293.199922	293.19996	293.199922	293.200208	0.000286092035	0	0	0	0	0	3
162	234	0	0.925513034	293.199921	293.199956	293.199921	293.200176	0.000254138835	0	0	0	0	0	3
163	235	0	0.931226078	293.199921	293.199954	293.199921	293.200144	0.0002233983	0	0	0	0	0	3
164	237	0	0.936939121	293.199921	293.199951	293.199921	293.200115	0.000194046099	0	0	0	0	0	3
165	238	0	0.942652164	293.199921	293.199949	293.199921	293.200087	0.000166235862	0	0	0	0	0	3
166	239	0	0.948365208	293.199921	293.199947	293.199921	293.200061	0.000140351726	0	0	0	0	0	3
167	241	0	0.954078251	293.199921	293.199945	293.199921	293.200037	0.000116616322	0	0	0	0	0	3
168	242	0	0.959791295	293.199921	293.199944	293.199921	293.200016	9.53005976e-05	0	0	0	0	0	3
169	243	0	0.965504338	293.199921	293.199943	293.199921	293.199997	7.65423052e-05	0	0	0	0	0	3
170	245	0	0.971217381	293.199921	293.199942	293.199921	293.199981	6.04139044e-05	0	0	0	0	0	3
171	246	0	0.976930425	293.199921	293.199941	293.199921	293.199974	5.29549527e-05	0	0	0	0	0	3
172	247	0	0.982643468	293.199921	293.199941	293.199921	293.199974	5.29549527e-05	0	0	0	0	0	3
173	249	0	0.988356512	293.199921	293.19994	293.199921	293.199974	5.29549527e-05	0	0	0	0	0	3
174	250	0	0.994069555	293.199921	293.19994	293.199921	293.199974	5.29549527e-05	0	0	0	0	0	3
175	251	0	0.999782599	293.199921	293.19994	293.199921	293.199974	5.30077736e-05	0	0	0	0	0	3
176	253	0	1.00549564	293.19992	293.19994	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
177	254	0	1.01120869	293.19992	293.199939	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
178	255	0	1.01692173	293.19992	293.199939	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
179	257	0	1.02263477	293.199921	293.199939	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
180	258	0	1.02834782	293.199921	293.199939	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
181	260	0	1.03406086	293.199921	293.199939	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
182	261	0	1.0397739	293.199921	293.199939	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
183	262	0	1.04548695	293.199921	293.199938	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
184	264	0	1.05119999	293.199921	293.199938	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
185	265	0	1.05691303	293.199921	293.199938	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
186	266	0	1.06262608	293.199921	293.199938	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
187	268	0	1.06833912	293.199921	293.199937	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
188	269	0	1.07405216	293.199921	293.199937	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
189	270	0	1.07976521	293.199921	293.199937	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
190	272	0	1.08547825	293.199921	293.199936	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
