Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
139	203	0	0.794113035	-11.1094307	-11.1093258	-11.1096493	-11.1085756	0.000759255532	0	0	0	0	0	3
140	204	0	0.799826079	-11.1094274	-11.1093353	-11.1096493	-11.1085756	0.000733096177	0	0	0	0	0	3
141	205	0	0.805539122	-11.1094234	-11.1093449	-11.1096493	-11.1085756	0.000707947531	0	0	0	0	0	3
142	207	0	0.811252166	-11.109418	-11.1093545	-11.1096493	-11.1085756	0.000683667472	0	0	0	0	0	3
143	208	0	0.816965209	-11.109415	-11.109364	-11.1096493	-11.1085829	0.000660384045	0	0	0	0	0	3
144	210	0	0.822678253	-11.1094107	-11.1093734	-11.1096493	-11.1085914	0.000638066991	0	0	0	0	0	3
145	211	0	0.828391296	-11.1094053	-11.1093827	-11.1096493	-11.1086032	0.000616721983	0	0	0	0	0	3
146	212	0	0.834104339	-11.1094022	-11.1093918	-11.1096493	-11.1086226	0.000596430662	0	0	0	0	0	3
147	214	0	0.839817383	-11.109398	-11.1094006	-11.1096493	-11.1086436	0.00057716515	0	0	0	0	0	3
148	215	0	0.845530426	-11.1093925	-11.1094091	-11.1096493	-11.1086712	0.000558983253	0	0	0	0	0	3
149	216	0	0.85124347	-11.1093895	-11.1094172	-11.1096493	-11.1087012	0.000541872836	0	0	0	0	0	3
150	218	0	0.856956513	-11.1093852	-11.109425	-11.1096493	-11.1087405	0.000525928661	0	0	0	0	0	3
151	219	0	0.862669556	-11.1093797	-11.1094323	-11.1096493	-11.1087758	0.000511035087	0	0	0	0	0	3
152	220	0	0.8683826	-11.1093768	-11.1094391	-11.1096493	-11.1088176	0.000497242966	0	0	0	0	0	3
153	222	0	0.874095643	-11.1093725	-11.1094454	-11.1096493	-11.108849	0.00048434449	0	0	0	0	0	3
154	223	0	0.879808687	-11.1093671	-11.1094513	-11.1096493	-11.1088816	0.000472317645	0	0	0	0	0	3
155	224	0	0.88552173	-11.1093643	-11.1094568	-11.1096493	-11.1089088	0.000461044409	0	0	0	0	0	3
156	226	0	0.891234774	-11.1093601	-11.1094619	-11.1096493	-11.1089376	0.000450514869	0	0	0	0	0	3
157	227	0	0.896947817	-11.1093546	-11.1094666	-11.1096493	-11.1089673	0.000440710867	0	0	0	0	0	3
158	228	0	0.90266086	-11.109352	-11.109471	-11.1096493	-11.1089997	0.000431638402	0	0	0	0	0	3
159	230	0	0.908373904	-11.1093478	-11.109475	-11.1096493	-11.1090347	0.000423304131	0	0	0	0	0	3
160	231	0	0.914086947	-11.1093424	-11.1094785	-11.1096493	-11.1090727	0.000415719666	0	0	0	0	0	3
161	233	0	0.919799991	-11.1093398	-11.1094815	-11.1096493	-11.1091116	0.000408865867	0	0	0	0	0	3
162	234	0	0.925513034	-11.1093356	-11.109484	-11.1096493	-11.1091502	0.000402709258	0	0	0	0	0	3
163	235	0	0.931226078	-11.1093302	-11.1094861	-11.1096493	-11.1091879	0.000397774545	0	0	0	0	0	3
164	237	0	0.936939121	-11.1093278	-11.1094877	-11.1096493	-11.1092246	0.000397774545	0	0	0	0	0	3
165	238	0	0.942652164	-11.1093238	-11.1094888	-11.1096493	-11.1092614	0.000387951651	0	0	0	0	0	3
166	239	0	0.948365208	-11.1093184	-11.1094895	-11.1096493	-11.1092987	0.000350650329	0	0	0	0	0	3
167	241	0	0.954078251	-11.1093163	-11.1094897	-11.1096493	-11.1093163	0.000333059125	0	0	0	0	0	3
168	242	0	0.959791295	-11.1093122	-11.1094894	-11.1096493	-11.1093122	0.000337104162	0	0	0	0	0	3
169	243	0	0.965504338	-11.109307	-11.1094887	-11.1096493	-11.109307	0.000342303593	0	0	0	0	0	3
170	245	0	0.971217381	-11.1093048	-11.1094875	-11.1096493	-11.1093048	0.000344531954	0	0	0	0	0	3
171	246	0	0.976930425	-11.1093008	-11.109486	-11.1096493	-11.1093008	0.000348530388	0	0	0	0	0	3
172	247	0	0.982643468	-11.1092956	-11.109484	-11.1096493	-11.1092956	0.000353735706	0	0	0	0	0	3
173	249	0	0.988356512	-11.1092933	-11.1094818	-11.1096493	-11.1092933	0.000356033552	0	0	0	0	0	3
174	250	0	0.994069555	-11.1092894	-11.1094792	-11.1096493	-11.1092894	0.000359965698	0	0	0	0	0	3
175	251	0	0.999782599	-11.1092843	-11.1094763	-11.1096493	-11.1092843	0.00036504038	0	0	0	0	0	3
176	253	0	1.00549564	-11.1092823	-11.1094732	-11.1096493	-11.1092823	0.000367074709	0.000896799707	0	100	0	0	3
177	254	0	1.01120869	-11.1092784	-11.1094698	-11.1096493	-11.1092784	0.000370912011	0.000896799707	0	100	0	0	3
178	255	0	1.01692173	-11.1092734	-11.1094662	-11.1096493	-11.1092734	0.000286564342	0.000896799707	0	100	0	0	3
179	257	0	1.02263477	-11.1092714	-11.1094624	-11.1096493	-11.1092714	0.000286564342	0.000896799707	0	100	0	0	3
180	258	0	1.02834782	-11.1092676	-11.1094584	-11.1096493	-11.1092676	0.000286564342	0.000896799707	0	100	0	0	3
181	260	0	1.03406086	-11.1092626	-11.1094543	-11.1096493	-11.1092626	0.000286564342	0.000896799707	0	100	0	0	3
182	261	0	1.0397739	-11.1092607	-11.10945	-11.1096493	-11.1092607	0.000286564342	0.000896799707	0	100	0	0	3
183	262	0	1.04548695	-11.109257	-11.1094457	-11.1096493	-11.109257	0.000286564342	0.000896799707	0	100	0	0	3
184	264	0	1.05119999	-11.109252	-11.1094412	-11.1096493	-11.109252	0.000286564342	0.000896799707	0	100	0	0	3
185	265	0	1.05691303	-11.1092502	-11.1094367	-11.1096493	-11.1092502	0.000286564342	0.000896799707	0	100	0	0	3
186	266	0	1.06262608	-11.1092465	-11.1094321	-11.1096493	-11.1092465	0.000286564342	0.000896799707	0	100	0	0	3
187	268	0	1.06833912	-11.1092416	-11.1094275	-11.1096492	-11.1092416	0.000286564342	0.000896799707	0	100	0	0	3
188	269	0	1.07405216	-11.1092397	-11.1094229	-11.1096481	-11.1092397	0.000286564342	0.000896799707	0	100	0	0	3
189	270	0	1.07976521	-11.109236	-11.1094182	-11.1096463	-11.109236	0.000286564342	0.000896799707	0	100	0	0	3
190	272	0	1.08547825	-11.109231	-11.1094135	-11.1096436	-11.109231	0.000286564342	0.000896799707	0	100	0	0	3
191	273	0	1.09119129	-11.1092293	-11.1094087	-11.1096404	-11.1092293	0.000286564342	0.000896799707	0	100	0	0	3
192	274	0	1.09690434	-11.1092255	-11.109404	-11.1096364	-11.1092255	0.000286564342	0.000896799707	0	100	0	0	3
193	276	0	1.10261738	-11.1092206	-11.1093993	-11.1096321	-11.1092206	0.000283841868	0.000896799707	0	100	0	0	3
194	277	0	1.10833042	-11.1092188	-11.1093946	-11.1096272	-11.1092188	0.000283841868	0.000896799707	0	100	0	0	3
195	278	0	1.11404347	-11.1092151	-11.1093899	-11.1096222	-11.1092151	0.000281619662	0.000896799707	0	100	0	0	3
196	280	0	1.11975651	-11.1092103	-11.1093852	-11.1096168	-11.1092103	0.000281619662	0.000896799707	0	100	0	0	3
197	281	0	1.12546955	-11.1092087	-11.1093806	-11.1096111	-11.1092087	0.000281543451	0.000896799707	0	100	0	0	3
198	282	0	1.1311826	-11.1092051	-11.109376	-11.1096047	-11.1092051	0.000281543451	0.000896799707	0	100	0	0	3
199	284	0	1.13689564	-11.1092004	-11.1093714	-11.1095978	-11.1092004	0.000281543451	0.000896799707	0	100	0	0	3
200	285	0	1.14260868	-11.1091988	-11.1093669	-11.10959	-11.1091988	0.000281010923	0.000896799707	0	100	0	0	3
201	289	0	1.14832173	-11.1091953	-11.1093624	-11.1095818	-11.1091953	0.00027973788	0.000896799707	0	100	0	0	3
202	291	0	1.15403477	-11.1091905	-11.1093579	-11.1095742	-11.1091905	0.000278661435	0.000896799707	0	100	0	0	3
203	292	0	1.15974781	-11.1091891	-11.1093536	-11.1095655	-11.1091891	0.000276050695	0.000896799707	0	100	0	0	3
