Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
133	30	0	1.72214397	-1.1830981	-1.10286111	-1.1830981	-0.942932294	0.24016581	0.0245426761	0	10.2	0	0	3
134	30	0	1.73509242	-1.18673323	-1.10911241	-1.18673323	-0.954875964	0.231857269	0.0244229902	0	10.5	0	0	3
135	31	0	1.74804087	-1.19023855	-1.11514735	-1.19023855	-0.966136654	0.224101899	0.024304609	0	10.8	0	0	3
136	31	0	1.76098932	-1.19350665	-1.12097735	-1.19350665	-0.977751364	0.215755285	0.0241874077	0	11.2	0	0	3
137	31	0	1.77393777	-1.1964502	-1.12658501	-1.1964502	-0.990150509	0.206299694	0.0240712856	0	11.6	0	0	3
138	31	0	1.78688622	-1.19899594	-1.13194002	-1.19899594	-1.00194527	0.197050673	0.023956052	0	12.1	0	0	3
139	32	0	1.79983467	-1.20109177	-1.13704634	-1.20109177	-1.01330797	0.187783796	0.0238414505	0	12.6	0	0	3
140	32	0	1.81278313	-1.20266777	-1.14190172	-1.20266777	-1.02493775	0.177730019	0.023727266	0	13.3	0	0	3
141	32	0	1.82573158	-1.20375546	-1.14648679	-1.20375546	-1.03636157	0.167393889	0.0236132694	0	14.1	0	0	3
142	32	0	1.83868003	-1.20437453	-1.15079482	-1.20437453	-1.04753697	0.15683756	0.023499243	0	14.9	0	0	3
143	32	0	1.85162848	-1.20459895	-1.15482205	-1.20459895	-1.05847844	0.146120508	0.0233851427	0	16	0	0	3
144	33	0	1.86457693	-1.20445131	-1.15856494	-1.20459895	-1.06915598	0.135442965	0.0232705936	0	17.1	0	0	3
145	33	0	1.87752538	-1.20399055	-1.16202224	-1.20459895	-1.07936273	0.125236217	0.0232092669	0	18.5	0	0	3
146	33	0	1.89047383	-1.20325725	-1.16519902	-1.20459895	-1.08897856	0.11562039	0.0232092669	0	20	0	0	3
147	33	0	1.90342228	-1.20229344	-1.16810453	-1.20459895	-1.09864327	0.105955675	0.0232092669	0	21.9	0	0	3
148	34	0	1.91637073	-1.20117499	-1.17073355	-1.20459895	-1.10804286	0.0965560917	0.0232092669	0	24	0	0	3
